,link,title,canal_nome,canal_link,view_counts,video_date,like,dislike
98,https://www.youtube.com/watch?v=2FAjQ6R_bf0,Project Magenta: Music and Art with Machine Learning (Google I/O '17),#io17,https://www.youtube.com/hashtag/io17,32718.0,19 de mai. de 2017,"518 marcações ""Gostei""","12 marcações ""Não gostei"""
99,https://www.youtube.com/watch?v=2G-fS9Q6Z4M,Best Data Science Degrees to Get Hired in 2020,#bestdatasciencedegrees,https://www.youtube.com/hashtag/bestdatasciencedegrees,73028.0,26 de fev. de 2020,"1.770 marcações ""Gostei""","27 marcações ""Não gostei"""
100,https://www.youtube.com/watch?v=2HzsTwHL7H0,Kaggle Livecoding: Data cleaning!🧹 | Kaggle,Kaggle,https://www.youtube.com/channel/UCSNeZleDn9c74yQc-EKnVTA,8676.0,,"189 marcações ""Gostei""","6 marcações ""Não gostei"""
101,https://www.youtube.com/watch?v=2JXjtPB-RJw,Software Engineering for Machine Learning,#machinelearning,https://www.youtube.com/hashtag/machinelearning,1790.0,,"72 marcações ""Gostei""","Sem marcações ""Não gostei"""
102,https://www.youtube.com/watch?v=2OgBxYCnVGk,Train and deploy ML models at scale using Azure Machine Learning | INT134C,Microsoft Developer,https://www.youtube.com/channel/UCsMica-v34Irf9KVTh6xx-g,2635.0,26 de mai. de 2020,"34 marcações ""Gostei""","Sem marcações ""Não gostei"""
103,https://www.youtube.com/watch?v=2Sb1Gvo5si8,Linear Regression in R | Linear Regression in R With Example | Data Science Algorithms | Simplilearn,#DataScienceWithR,https://www.youtube.com/hashtag/datasciencewithr,75582.0,14 de ago. de 2018,"910 marcações ""Gostei""","38 marcações ""Não gostei"""
104,https://www.youtube.com/watch?v=2U35wHtjt-4,[GUÍA COMPLETA: DATA SCIENTIST] INICIACIÓN - DESARROLLO - NIVEL DE GESTIÓN,Instituto Data Science Argentina,https://www.youtube.com/channel/UCy45Wq2N_vLRcpoV0_vNoaA,1122.0,12 de mar. de 2021,"76 marcações ""Gostei""","2 marcações ""Não gostei"""
105,https://www.youtube.com/watch?v=2VjVQVYTnvg,TalkingDataコンペでTop1%に入ったので解説する,Takami Sato,https://www.youtube.com/channel/UCiECS_auJLNpFsvjTi1WuxQ,3069.0,11 de mai. de 2018,"57 marcações ""Gostei""","1 marcação ""Não gostei"""
106,https://www.youtube.com/watch?v=2ZgSeMwg9x0,Statistics for Data science | Probability and Statistics | Descriptive Statistics | Great Learning,Great Learning,https://www.youtube.com/channel/UCObs0kLIrDjX2LLSybqNaEA,2948.0,,"154 marcações ""Gostei""","5 marcações ""Não gostei"""
107,https://www.youtube.com/watch?v=2_Jv11VpOF4,"Deep Learning in Medical Imaging - Ben Glocker, Imperial College London",RE•WORK,https://www.youtube.com/channel/UCvgcuMHIa0STHmqvA4yaRuQ,74163.0,,,
108,https://www.youtube.com/watch?v=2d032MAuCOE,,,,,,,
109,https://www.youtube.com/watch?v=2d_tTVr2lDk,* Machine Learning Projects * in Python | Deep Learning | Opencv | Final Year Projects,#machinelearning,https://www.youtube.com/hashtag/machinelearning,33593.0,26 de mai. de 2020,"726 marcações ""Gostei""","36 marcações ""Não gostei"""
110,https://www.youtube.com/watch?v=2i8ZqL99Vz0,Data Analytics Overview | Data Science With Python Tutorial,Simplilearn,https://www.youtube.com/channel/UCsvqVGtbbyHaMoevxPAq9Fg,29224.0,29 de jul. de 2016,"307 marcações ""Gostei""","10 marcações ""Não gostei"""
111,https://www.youtube.com/watch?v=2le5JlYoYGQ,"Curso Introducción al Machine Learning con Kaggle - [03] - Python #1 - Hello, Python",G Coding Academy,https://www.youtube.com/channel/UCs87sSRsCqs9CYlgRUlPcww,1274.0,,"45 marcações ""Gostei""","1 marcação ""Não gostei"""
112,https://www.youtube.com/watch?v=2oqR8EPQbjw,Kaggle for Begginers - Book Review Episode 7,Zeeshan Usmani,https://www.youtube.com/channel/UCllefjGak7WtAV3sVcRy9xQ,4118.0,1 de nov. de 2019,"224 marcações ""Gostei""","Sem marcações ""Não gostei"""
113,https://www.youtube.com/watch?v=2pIpGGBVDko,Song Popularity Prediction - Machine Learning Project,Patrick Poon,https://www.youtube.com/channel/UCwn7PlfSsYim1gnObPptDxg,31.0,12 de mar. de 2021,"2 marcações ""Gostei""","Sem marcações ""Não gostei"""
114,https://www.youtube.com/watch?v=2pWv7GOvuf0,RL Course by David Silver - Lecture 1: Introduction to Reinforcement Learning,#Reinforcement,https://www.youtube.com/hashtag/reinforcement,997110.0,13 de mai. de 2015,"8.875 marcações ""Gostei""","90 marcações ""Não gostei"""
115,https://www.youtube.com/watch?v=2svr0P081A4,Complete Roadmap to Become a Data Scientist | Etisha | GeeksforGeeks,#datascience,https://www.youtube.com/hashtag/datascience,5966.0,6 de mar. de 2021,"234 marcações ""Gostei""","4 marcações ""Não gostei"""
116,https://www.youtube.com/watch?v=2wQlD46eICE,Episode 2: A Cross Validation Framework,#machinelearning,https://www.youtube.com/hashtag/machinelearning,10328.0,,"327 marcações ""Gostei""","5 marcações ""Não gostei"""
117,https://www.youtube.com/watch?v=30KVGJ0kwEg,House prices advanced regression techniques | Kaggle | Code review,Ilarion Garbuzov,https://www.youtube.com/channel/UC0IDKS24GVFdZP-zmqVJDRQ,1060.0,3 de jun. de 2020,"26 marcações ""Gostei""","Sem marcações ""Não gostei"""
118,https://www.youtube.com/watch?v=32o0DnuRjfg,Introduction to Data Science with R - Data Analysis Part 1,David Langer,https://www.youtube.com/channel/UCRhUp6SYaJ7zme4Bjwt28DQ,1337102.0,9 de nov. de 2014,"11.691 marcações ""Gostei""","181 marcações ""Não gostei"""
119,https://www.youtube.com/watch?v=38SUUaMX5Rg,Machine Learning Algorithm- Which one to choose for your Problem?,#Whichalgorithmtochooseforyourproblem,https://www.youtube.com/hashtag/whichalgorithmtochooseforyourproblem,50415.0,30 de mai. de 2019,"1.959 marcações ""Gostei""","34 marcações ""Não gostei"""
120,https://www.youtube.com/watch?v=38SsfsYevxo,Kaggle入門 Porto Seguroコンペ Part.3 (ロジスティック回帰),Takami Sato,https://www.youtube.com/channel/UCiECS_auJLNpFsvjTi1WuxQ,9361.0,20 de out. de 2017,"57 marcações ""Gostei""","1 marcação ""Não gostei"""
121,https://www.youtube.com/watch?v=3BRLGRqj8ps,Lessons Learned the Hard Way: Hacking the Data Science Interview,Galvanize,https://www.youtube.com/channel/UC6CFuXHLJQ_30gOxUTEFj_g,113262.0,3 de nov. de 2015,"2.386 marcações ""Gostei""","37 marcações ""Não gostei"""
122,https://www.youtube.com/watch?v=3CtPuwok7Nw,Kaggle Meetup: Audio Tagging,Learn Data Science,https://www.youtube.com/channel/UCJhW_16uxALr0X4olEW2p5A,1296.0,4 de mai. de 2018,"26 marcações ""Gostei""","Sem marcações ""Não gostei"""
123,https://www.youtube.com/watch?v=3IddaSy-9Lc,Лучшее место для практики в data science - Kaggle: Что это и зачем он вам.,#datascience,https://www.youtube.com/hashtag/datascience,5617.0,7 de dez. de 2020,"519 marcações ""Gostei""","2 marcações ""Não gostei"""
124,https://www.youtube.com/watch?v=3Mm1U1CbzNw,Is Data Science Right For You?,#DataScience,https://www.youtube.com/hashtag/datascience,36873.0,18 de ago. de 2019,"827 marcações ""Gostei""","128 marcações ""Não gostei"""
125,https://www.youtube.com/watch?v=3VHsOXYmqTQ,PredictHQ's Data Science Guide: Live TV Events - Feature Engineering - Part III,PredictHQ,https://www.youtube.com/channel/UCAd8YjthPpqHTiCW6-dGC5g,7.0,10 de mar. de 2021,"2 marcações ""Gostei""","Sem marcações ""Não gostei"""
126,https://www.youtube.com/watch?v=3VsuTlImyiY,Kaggle Live Coding: Intro to Machine Learning with R | Kaggle,Kaggle,https://www.youtube.com/channel/UCSNeZleDn9c74yQc-EKnVTA,5276.0,,"132 marcações ""Gostei""","4 marcações ""Não gostei"""
127,https://www.youtube.com/watch?v=3Yz8_x38qbc,How to Earn Money by Winning a KAGGLE Competition: Lyft Motion Prediction for Autonomous Vehicles,Gradient Dude,https://www.youtube.com/channel/UC1iTgaC4cvfIx1k27TFSfug,973.0,29 de jan. de 2021,"91 marcações ""Gostei""","1 marcação ""Não gostei"""
128,https://www.youtube.com/watch?v=3_1reLdh5xw,"""Data Science: Where are We Going?"" - Dr. DJ Patil (Strata + Hadoop 2015)",O'Reilly,https://www.youtube.com/channel/UC3BGlwmI-Vk6PWyMt15dKGw,149543.0,19 de fev. de 2015,"1.024 marcações ""Gostei""","41 marcações ""Não gostei"""
129,https://www.youtube.com/watch?v=3bJ7RChxMWQ,Machine Learning Explained in 5 Minutes,Up and Atom,https://www.youtube.com/channel/UCSIvk78tK2TiviLQn4fSHaw,65954.0,23 de nov. de 2017,"1.734 marcações ""Gostei""","19 marcações ""Não gostei"""
130,https://www.youtube.com/watch?v=3eTSVGY_fIE,Kaggle - Titanic Solution [1/3] - data analysis,Minsuk Heo 허민석,https://www.youtube.com/channel/UCxP77kNgVfiiG6CXZ5WMuAQ,69280.0,15 de out. de 2017,"839 marcações ""Gostei""","14 marcações ""Não gostei"""
131,https://www.youtube.com/watch?v=3fOXIbycAmc,Machine Learning for Fluid Dynamics: Patterns,Steve Brunton,https://www.youtube.com/channel/UCm5mt-A4w61lknZ9lCsZtBw,63329.0,27 de nov. de 2020,"2.355 marcações ""Gostei""","12 marcações ""Não gostei"""
132,https://www.youtube.com/watch?v=3gssAG0agO8,How to Transition Into Data Science: From Economics to Data Science,#transitionintodatascience,https://www.youtube.com/hashtag/transitionintodatascience,19885.0,9 de abr. de 2020,"696 marcações ""Gostei""","7 marcações ""Não gostei"""
133,https://www.youtube.com/watch?v=3iCifD8gZ0Q,Machine Learning on FPGAs: Neural Networks,Intel FPGA,https://www.youtube.com/channel/UC0wEPiFb0J6AZZ3oPXRoRpw,79865.0,14 de jul. de 2016,"1.023 marcações ""Gostei""","29 marcações ""Não gostei"""
134,https://www.youtube.com/watch?v=3o1gj08WR4o,Kaggle入門 Porto Seguroコンペ Part.2 (Ubuntu設定～データ読込),Takami Sato,https://www.youtube.com/channel/UCiECS_auJLNpFsvjTi1WuxQ,14927.0,20 de out. de 2017,"103 marcações ""Gostei""","4 marcações ""Não gostei"""
135,https://www.youtube.com/watch?v=3oj4vWvOOoM,Live Transition Story Of Civil Engineer To Data Scientist With 2 Years Gap,Krish Naik,https://www.youtube.com/channel/UCNU_lfiiWBdtULKOw6X0Dig,12840.0,,"550 marcações ""Gostei""","14 marcações ""Não gostei"""
136,https://www.youtube.com/watch?v=3vwWISB85Bc,Big Data vs Data Science vs Data Analytics | Demystifying The Difference | Edureka,edureka!,https://www.youtube.com/channel/UCkw4JCwteGrDHIsyIIKo4tQ,133462.0,27 de ago. de 2018,"1.582 marcações ""Gostei""","180 marcações ""Não gostei"""
137,https://www.youtube.com/watch?v=3x2owgHRZ7o,Applied Science & Machine Learning - PhD Student Application & Interview Tips,Inside Amazon Videos,https://www.youtube.com/channel/UCfMZivQCMFckB1b9O0NuG7Q,84.0,11 de mar. de 2021,"1 marcação ""Gostei""","Sem marcações ""Não gostei"""
138,https://www.youtube.com/watch?v=41Clrh6nv1s,How I Would Learn Data Science in 2021 (What Has Changed?),#66DaysOfData,https://www.youtube.com/hashtag/66daysofdata,67871.0,19 de dez. de 2020,"3.493 marcações ""Gostei""","45 marcações ""Não gostei"""
139,https://www.youtube.com/watch?v=47xeOwLLWDc,Machine Learning for JavaScript Developers 101,Coding Tech,https://www.youtube.com/channel/UCtxCXg-UvSnTKPOzLH4wJaQ,8986.0,3 de fev. de 2021,"477 marcações ""Gostei""","7 marcações ""Não gostei"""
140,https://www.youtube.com/watch?v=4Cp6PkBKqX4,Data Science Life Cycle | Life Cycle Of A Data Science Project | Data Science Tutorial | Simplilearn,#DataScienceLifeCycle,https://www.youtube.com/hashtag/datasciencelifecycle,7145.0,22 de jun. de 2020,"149 marcações ""Gostei""","3 marcações ""Não gostei"""
141,https://www.youtube.com/watch?v=4E7A1ExEgIY,How to use Kaggle Notebook | Kaggle Tutorial | Machine Learning | Data Magic,#kaggle,https://www.youtube.com/hashtag/kaggle,1056.0,7 de dez. de 2020,"28 marcações ""Gostei""","4 marcações ""Não gostei"""
142,https://www.youtube.com/watch?v=4EouNcl7BI8,Lộ trình học Machine Learning/Deep Learning từ đầu cho các bạn Lập Trình Viên,Son Nguyen,https://www.youtube.com/channel/UCH4feIymLH816-rZ2rsUdKw,17855.0,24 de out. de 2019,"463 marcações ""Gostei""","9 marcações ""Não gostei"""
143,https://www.youtube.com/watch?v=4GwAT9rz6GU,Learn Data Science Online!,DataCamp,https://www.youtube.com/channel/UC79Gv3mYp6zKiSwYemEik9A,336125.0,21 de out. de 2020,"18 marcações ""Gostei""","1 marcação ""Não gostei"""
144,https://www.youtube.com/watch?v=4HKqjENq9OU,KNN Algorithm Using Python | How KNN Algorithm Works | Data Science For Beginners | Simplilearn,#KNNAlgorithmInMachineLearning,https://www.youtube.com/hashtag/knnalgorithminmachinelearning,215530.0,6 de jun. de 2018,"2.998 marcações ""Gostei""","94 marcações ""Não gostei"""
145,https://www.youtube.com/watch?v=4I7YMPxps1k,Aula #5 - Resolva o Titanic Como um Campeão do Kaggle,Mario Filho,https://www.youtube.com/channel/UCIFd_i2iwYox1PPm9rD8wFA,3974.0,20 de ago. de 2019,"214 marcações ""Gostei""","5 marcações ""Não gostei"""
146,https://www.youtube.com/watch?v=4JnKPiUY8Kw,Insper lança pós-graduação em Data Science,Insper,https://www.youtube.com/channel/UCcS5ak6sn8uPx2aCmDeGkpA,160066.0,31 de mai. de 2019,"58 marcações ""Gostei""","1 marcação ""Não gostei"""
147,https://www.youtube.com/watch?v=4MK_OJJ82YI,End-to-End: Automated Hyperparameter Tuning For Deep Neural Networks,#HyperparameterOptimization,https://www.youtube.com/hashtag/hyperparameteroptimization,9960.0,,"475 marcações ""Gostei""","Sem marcações ""Não gostei"""
148,https://www.youtube.com/watch?v=4OZip0cgOho,How I Would Learn Data Science (If I Had to Start Over),#DataScience,https://www.youtube.com/hashtag/datascience,882387.0,8 de mai. de 2020,"32.939 marcações ""Gostei""","645 marcações ""Não gostei"""
149,https://www.youtube.com/watch?v=4U2WO8ObGGU,Kaggle Reading Group: EfficientNet | Kaggle,Kaggle,https://www.youtube.com/channel/UCSNeZleDn9c74yQc-EKnVTA,6534.0,,"174 marcações ""Gostei""","8 marcações ""Não gostei"""
150,https://www.youtube.com/watch?v=4XxMZ18w-BU,Practical Model Evaluation: Evaluating our models | Kaggle,Kaggle,https://www.youtube.com/channel/UCSNeZleDn9c74yQc-EKnVTA,3525.0,,"89 marcações ""Gostei""","4 marcações ""Não gostei"""
151,https://www.youtube.com/watch?v=4Z6lxfglvUU,3 Types of Data Science Interview Questions,Joma Tech,https://www.youtube.com/channel/UCV0qA-eDDICsRR9rPcnG7tw,429876.0,30 de jun. de 2018,"14.671 marcações ""Gostei""","238 marcações ""Não gostei"""
152,https://www.youtube.com/watch?v=4ZDC-GMKlWM,How is the Future of ECE Branch Related to Data Science Career By Data Science Career Coach,Data Science Career Coach,https://www.youtube.com/channel/UCcLYXkT37EAs0Ocn1WZ2OxQ,159.0,10 de mar. de 2021,"14 marcações ""Gostei""","2 marcações ""Não gostei"""
153,https://www.youtube.com/watch?v=4ZFR2ymup48,【超入門者向け】Kaggleのチュートリアル第２版１章から２章を徹底解説,元専業Kaggler カレーちゃん,https://www.youtube.com/channel/UCF_3GKr98gkLer3iXJHA0RQ,4558.0,4 de fev. de 2019,"61 marcações ""Gostei""","2 marcações ""Não gostei"""
154,https://www.youtube.com/watch?v=4b4MUYve_U8,Lecture 2 - Linear Regression and Gradient Descent | Stanford CS229: Machine Learning (Autumn 2018),stanfordonline,https://www.youtube.com/channel/UCBa5G_ESCn8Yd4vw5U-gIcg,260709.0,17 de abr. de 2020,"3.357 marcações ""Gostei""","49 marcações ""Não gostei"""
155,https://www.youtube.com/watch?v=4dwsSz_fNSQ,"Supervised, Unsupervised and Reinforcement Learning in Artificial Intelligence in Hindi",#SupervisedUnsupervisedReinforcement,https://www.youtube.com/hashtag/supervisedunsupervisedreinforcement,170831.0,,"4.399 marcações ""Gostei""","106 marcações ""Não gostei"""
156,https://www.youtube.com/watch?v=4e5bMzUAbDs,Getting Started with Kaggle - WiDS 2021 Datathon,usha rengaraju,https://www.youtube.com/channel/UChr1xW6wSq4sxUgAlgv9PZQ,1102.0,Estreou em 6 de jan. de 2021,"20 marcações ""Gostei""","1 marcação ""Não gostei"""
157,https://www.youtube.com/watch?v=4hlSztfaqoI,7 Basic Machine Learning Concepts for Beginners | Basic ML Concepts,#WhiteboardProgramming,https://www.youtube.com/hashtag/whiteboardprogramming,1892.0,18 de mai. de 2020,"68 marcações ""Gostei""","Sem marcações ""Não gostei"""
158,https://www.youtube.com/watch?v=4kdaUIR_HBg,เรียน Data Science ด้วยตัวเอง - Part I,Check Ritbumroong,https://www.youtube.com/channel/UCtx9Shkn4vXxCjtUJ0tx3Og,13873.0,28 de abr. de 2020,"430 marcações ""Gostei""","3 marcações ""Não gostei"""
159,https://www.youtube.com/watch?v=4ld-ZfrCc0o,Competing on Analytics at Kaggle using R | Improving Machine Learning Skills with Real World Data,Dr. Bharatendra Rai,https://www.youtube.com/channel/UCuWECsa_za4gm7B3TLgeV_A,5453.0,14 de abr. de 2018,"128 marcações ""Gostei""","1 marcação ""Não gostei"""
160,https://www.youtube.com/watch?v=4mVcZWm3pd0,Data Scientist Job Description explained by Brillio Data Scientist,#DataScientist,https://www.youtube.com/hashtag/datascientist,34931.0,10 de out. de 2019,"1.199 marcações ""Gostei""","17 marcações ""Não gostei"""
161,https://www.youtube.com/watch?v=4mqKmTbAnHY,Comment CHOISIR LE BON MODÈLE de Machine Learning ?,Machine Learnia,https://www.youtube.com/channel/UCmpptkXu8iIFe6kfDK5o7VQ,16700.0,2 de set. de 2020,"990 marcações ""Gostei""","7 marcações ""Não gostei"""
162,https://www.youtube.com/watch?v=4pkcuI5usjI,Kaggle Live Coding: Trying out Kaggle Tasks (new!) | Kaggle,Kaggle,https://www.youtube.com/channel/UCSNeZleDn9c74yQc-EKnVTA,2705.0,,"75 marcações ""Gostei""","2 marcações ""Não gostei"""
163,https://www.youtube.com/watch?v=4r7-Z55dbKc,Data Science o Ciencia de Datos ¿Qué es un Data Scientist? - Nuevas Profesiones,Jorge Jaramillo,https://www.youtube.com/channel/UCQLJ2YEwTP9biX-OTCPdVqw,33466.0,28 de jul. de 2016,"563 marcações ""Gostei""","18 marcações ""Não gostei"""
164,https://www.youtube.com/watch?v=4tO3TfL0QzY,The Secrets of Productive Developer Tools | by François Chollet | Kaggle Days San Francisco,Kaggle,https://www.youtube.com/channel/UCSNeZleDn9c74yQc-EKnVTA,5406.0,16 de mai. de 2019,"164 marcações ""Gostei""","Sem marcações ""Não gostei"""
165,https://www.youtube.com/watch?v=4tvw-1HI45s,Machine Learning | Singular Value Decomposition,#MachineLearning,https://www.youtube.com/hashtag/machinelearning,19680.0,7 de mar. de 2020,"433 marcações ""Gostei""","24 marcações ""Não gostei"""
166,https://www.youtube.com/watch?v=4up7PrysExQ,Experience Kaggle Days San Francisco | Kaggle,Kaggle,https://www.youtube.com/channel/UCSNeZleDn9c74yQc-EKnVTA,940.0,29 de mai. de 2019,"29 marcações ""Gostei""","Sem marcações ""Não gostei"""
167,https://www.youtube.com/watch?v=4wK_VZfp7Vs,Webinar | Machine Learning em Finanças,FGV,https://www.youtube.com/channel/UC8DhN1cJi0QklBQot5hv_kg,1368.0,,"86 marcações ""Gostei""","Sem marcações ""Não gostei"""
168,https://www.youtube.com/watch?v=4wneZDEB3VA,Predictive Maintenance & Monitoring using Machine Learning: Demo & Case study (Cloud Next '18),Google Workspace,https://www.youtube.com/channel/UCBmwzQnSoj9b6HzNmFrg_yw,32442.0,24 de jul. de 2018,"553 marcações ""Gostei""","19 marcações ""Não gostei"""
